7877,13181,15090,18582,20891,20537,31946,38707,41785,37856,24157,12374,24734,33773,39280,38500,29625,27864,29790,19077,13852,17606,16282,19677,21721,26207,35885,39139,40156,43670,39475,38884,28338,26708,23996,14694,13747,14525,18255,15614,8426,14675,14452,13850,15450,17648,24862,27752,30728,32677,31870,41862,40448,41953,45501,33945,33520,27348,20312,18721,8788,11534,12718,12222,13062,13528,15796,16076,17622,21508,19242,11154,20676,20806,17376,15550,15024,14544,15754,12752,11214,14595,13520,16405,16612,16741,18804,18509,18199,17635,16302,16412,14890,13588,14131,8580,8755,8556,8699,7327,6216,7674,9084,11532,13824,15076,18712,18438,18282,18890,17792,17794,17066,14578,14970,12192,13272,12620,9728,8442
21069,8218,21044,25310,29455,35500,38160,37925,40051,36169,54316,32179,26306,35855,41044,26459,33946,35817,31773,16116,9924,39278,21419,10813,17791,34012,16946,35914,31761,40793,40402,39681,35834,33743,31141,25335,21520,19792,20761,11425,9587,14092,12212,39977,19288,27390,33666,44004,42928,39809,39052,35682,35910,38573,39350,38054,38035,18918,28129,22336,13664,11016,15934,19072,21578,22898,21542,21942,21384,23852,25822,28078,23550,24654,21074,17246,21040,19602,20652,13054,8579,20934,20668,14064,17083,24955,16001,21740,20183,19267,18273,20183,20097,18456,18700,17269,14509,13715,14751,10175,10338,11118,8680,17876,17686,23682,24676,23904,22034,20970,19662,18806,18582,17944,17566,18592,18236,12762,14560,12108
8192,12514,18952,19652,23857,28703,39964,39166,38798,50771,23545,11915,23780,31493,37592,40443,29560,37918,25279,19064,15446,16252,20462,24210,25003,26993,34622,36152,37131,36812,42444,37564,33796,33478,21769,16200,16175,16686,20579,18418,9778,13365,12976,11921,12999,19184,20426,30230,34980,29071,25980,43667,36527,41772,44804,38184,33759,25871,24567,18859,8144,11212,14978,14542,14868,16276,16256,15072,18568,25566,19860,10492,21234,21554,18908,15972,12028,16266,16018,14404,10852,13465,18429,19078,17613,17079,19336,18558,18817,17687,16838,16919,15518,14558,13174,10154,10754,9554,10595,8900,5690,6872,9182,10096,11382,16290,17708,20564,18782,16254,15540,18124,17502,17150,15826,13420,15056,12950,12344,10520
20565,15824,21118,26637,33680,41274,43926,46422,46825,42046,29656,14151,25885,41554,47916,32081,43263,39895,33500,26087,25872,25354,31831,37237,42442,44870,42126,40879,37919,38641,42128,41915,38555,34529,31946,26197,24291,23518,22802,22742,21846,17081,20611,23572,27039,31600,36565,42470,46729,45837,43996,42588,42440,42444,40999,41383,36371,29173,24639,20876,12152,12830,14768,18784,22466,21062,19640,20592,21656,24580,24876,13654,21238,26350,22558,17564,20332,20336,21046,17856,14400,20174,24811,25195,26220,24764,24105,23271,20677,17688,16864,17067,18161,16605,16084,14809,13243,12905,14291,11884,9284,11380,13682,15472,20964,25338,25618,23898,20624,20074,18974,18788,18092,17224,15830,16364,14088,12894,11324,9662
7596,12180,18371,24077,30769,23331,26406,35186,38041,34165,13641,12113,24153,31231,33814,34565,26703,22734,23800,19395,13461,16076,21285,17745,20298,24966,36918,37203,37104,34936,37796,36382,36514,34075,19117,17487,14742,15144,20210,16871,8756,12132,12814,15410,15228,17902,24281,28754,32341,29865,35139,42116,41061,47150,46256,52151,33070,26310,22064,18057,8352,11878,14590,15922,17892,13122,12684,14810,17142,20592,17004,10764,20118,21042,17778,14766,13410,11938,13420,14616,11168,12690,19642,15973,15902,16779,20450,19278,19171,17757,16361,15999,15573,14212,12469,11254,9721,8708,9476,8238,6454,6304,8142,12764,13972,15448,17674,19144,19324,16800,18728,17394,18116,16590,16106,16234,15148,13036,11722,9714
9743,14399,14725,16943,18344,26728,32460,33664,35764,36059,25987,11547,36090,35901,41564,35737,37299,31417,29106,14898,12548,17207,20525,15328,20049,27673,34656,38481,38335,42037,43157,39585,36828,34574,20926,23744,17039,14559,21620,17574,7971,12786,13862,14378,15953,23268,22370,33782,33729,41421,42060,39977,40955,43329,44550,40795,35602,28028,21421,17937,9576,11836,11822,14352,15486,17270,15552,16068,17128,20778,22490,10176,26230,22354,19066,15926,16512,15666,17546,12136,10331,15085,18068,14755,16794,17677,18052,18199,19178,18564,17479,17948,17358,15291,15049,14653,11880,9212,11730,9464,6088,8848,8462,10742,13196,19566,20070,22860,19414,19850,19060,17354,18138,16360,15728,15058,13284,12782,10512,8784
8693,14036,15446,18590,19393,23571,32277,42014,43208,44127,28218,14384,38474,37927,40434,40151,27259,24892,23961,19737,13377,20687,25149,25047,22161,29805,31891,36508,18279,35460,39439,37636,23022,34477,20472,15729,13729,20093,19290,19216,8696,19785,19234,25293,16962,20464,22524,32718,31673,30510,31293,32601,40628,45135,45880,43038,35857,29055,23634,19035,9342,12542,14040,14956,14746,13822,16368,17618,19270,22530,25306,12940,26866,23806,19248,17168,12748,14468,14972,14200,10991,15198,19445,20767,17295,17522,18364,19599,14242,17938,17331,16621,13043,14615,14156,11329,9821,10267,10340,9707,6870,9846,12132,16008,16892,19362,18388,22230,20846,16976,17764,17034,18398,16854,16072,13806,13822,13766,11560,10592
9481,15193,11015,17872,22667,37269,18962,34675,38028,36079,28907,57105,29981,28115,26045,35013,18303,37815,34261,16346,16701,21311,50907,32321,34327,36475,35210,32062,33341,38577,38952,37679,34310,32391,27934,8335,23314,21263,22008,16721,12000,15750,16651,15722,15477,25050,21947,40170,39061,37921,38065,37523,35147,34551,35609,25023,33760,34333,23355,19612,11542,16108,13022,15014,15960,20676,15268,19776,20988,25044,27514,22624,26942,22888,18890,20516,14406,21374,21924,13350,16131,20684,21518,27875,27312,26929,25488,22727,20024,19855,18446,19438,18846,17742,19343,9916,16072,14597,14373,11191,12024,11888,14054,15676,17926,24218,21100,26066,21456,19780,18674,18290,18702,17652,17184,14394,17732,18922,14870,12692
7391,12820,36876,18985,21359,35247,31535,36095,39127,37044,27006,11977,17851,30874,36810,37541,38382,36515,25864,22674,12384,16207,37598,24447,24307,29004,29732,36267,39305,40977,45281,40848,37157,34433,22022,16578,15519,21674,21423,20793,11871,12803,14727,13436,12270,15991,22566,33321,38329,30502,49367,45442,43822,46569,45888,45215,35935,29898,23328,19190,8826,13072,22264,14848,14644,17006,14890,15648,18344,22602,24008,9768,17986,22556,18568,16090,17274,17664,15838,16078,10081,14685,28124,21279,18336,20403,16956,21066,20303,18792,17520,17864,16255,15085,14091,10475,9898,12295,10824,9386,9266,7164,10118,11680,11576,14912,18772,21934,21730,17706,21322,18620,19874,18028,16014,15830,15790,14406,12792,11046
7417,12095,17004,17580,19907,22182,29927,36529,38039,31792,25184,12051,23537,31079,35345,35079,26293,23157,22560,16580,13030,16105,20826,23849,22629,26996,27468,31078,15518,39437,40100,35384,34519,33487,12004,12313,13158,14129,16929,16053,9626,14004,12599,12814,12731,18595,19553,33985,33654,30348,32381,40948,34137,41517,39252,37252,34273,26634,22623,18463,8390,12182,14978,14494,14166,13044,14782,14544,17186,19892,22710,10856,20338,22308,17908,14372,12492,13652,14850,13504,11033,15030,19673,20263,16694,16021,17304,17688,10623,17305,16674,15856,15152,14201,8848,8580,8781,8581,9761,8390,6254,8932,7426,11542,12628,17362,18268,22622,19038,16560,16474,18716,16880,17898,15162,13404,14280,12216,11360,10286
7403,12466,14209,18359,22025,32524,36823,38458,43349,34794,41523,10839,25597,35679,37741,36079,33448,24891,28915,20877,11813,16213,19294,23119,27192,33848,32226,39995,23406,44417,45619,40481,34597,32814,22611,15647,12317,17917,17018,18083,10370,25763,11625,11344,13266,21215,30190,40266,43010,31604,34712,43721,42311,43053,44720,38251,31398,26789,21719,18265,8966,11598,12852,14542,15396,18244,16966,16140,18496,21120,29294,10866,22790,22876,17524,16570,16646,14794,16586,13468,9493,14265,16491,18739,19067,20379,17814,21399,16677,19363,17491,17788,16818,15443,13879,10780,8821,10505,9362,9112,6582,14282,8916,9044,12978,19740,21728,23914,22020,16504,18760,18480,18056,16274,15766,14044,14090,13524,11892,9936
9748,16137,21085,26361,32544,37816,40392,42349,41682,38514,30003,71905,27891,38144,42721,42210,27880,26281,16508,27922,14063,27117,26755,32163,20991,20398,40521,38553,37738,40252,42789,42606,37128,37049,31138,27142,24721,22183,22053,13638,12152,11401,12681,11756,21718,24178,14057,41143,46965,46512,44900,42861,42531,42713,43249,44127,36880,31015,27042,20961,9472,12060,14276,17208,19126,20010,18134,20166,19684,23076,24444,16668,23132,24238,20858,20058,14428,15086,12182,16836,11909,22346,22794,24893,15688,13732,23217,20705,19623,17196,16464,16682,16740,15603,15454,13186,12048,11019,13666,10023,9422,5794,7882,10146,18902,22114,14254,22938,20588,19236,17916,18290,17008,15402,16250,16422,14748,13602,12896,10774
9300,14908,18430,25232,31479,29357,35645,39216,38637,31930,26731,25131,25015,33575,37205,39981,32237,31228,31944,22917,14401,20861,26495,42229,36427,31215,40670,38624,39519,36674,41752,37099,38168,28936,33212,25524,23804,22280,19613,21123,7688,13021,12147,14296,20467,19462,25274,36667,45745,43695,45580,43861,42760,41478,44313,44757,38673,30487,24712,20298,8362,11392,13504,15168,17468,16112,15492,15696,17024,20300,19590,19522,19714,19770,18402,16168,14182,15940,17320,14392,12212,17032,20780,24832,21916,16965,20465,18491,18528,17070,16164,15896,16733,13485,13582,13579,12439,10259,9396,9343,5178,8324,7508,9674,15804,16312,17326,21356,19880,18296,17104,16362,16184,14514,13774,14206,13008,12410,11014,9304
8309,13336,14690,20146,25724,31866,38811,38165,40558,35133,26727,12793,40341,33286,40105,39564,35998,31534,24604,19463,11229,26058,15672,21199,25599,28124,29741,42861,39624,40031,41377,39542,34635,35734,23784,16606,19494,19833,21089,22812,12988,16939,17739,13934,13385,20055,25543,34137,35645,26629,41061,38744,38419,45995,46136,39412,32880,27462,22249,17063,9250,12560,14190,15568,16064,18338,17140,16154,19496,21688,25004,13520,26536,22374,19358,15502,17762,17568,16240,14998,9921,21655,14913,17359,18570,17335,17344,19722,19229,18684,17465,17490,16602,15467,15801,11551,13065,11876,11099,10724,9340,9312,12344,12866,13416,18484,21638,21624,20556,17198,19310,18744,18030,16766,16852,15540,14804,13766,12810,9548
9547,15577,18702,22203,26650,30155,33727,39279,38810,35155,50147,11845,46971,34838,37758,41652,30501,33373,29943,19999,12577,14052,18629,23808,28124,32372,34792,38062,41331,38092,44054,40966,36220,36185,23530,16484,16275,19552,20042,18984,8388,25935,18671,15331,12575,14697,20581,26447,33735,28571,42755,42719,46212,48312,49894,44961,37184,29241,26576,19819,10162,13408,14586,15442,15250,16636,15622,15970,16366,21080,28564,9710,30616,21824,17974,16716,14044,16352,16780,14114,10133,13119,15855,17497,18163,19263,19142,20148,19593,17491,17352,17142,16187,16558,15190,11023,10131,10287,9925,9718,7248,13180,11542,10520,11114,13150,18530,19148,21090,16220,18834,18488,18858,17744,16732,15718,15492,14174,13134,11286
8136,13597,15774,20931,26595,31436,33089,42321,42386,38551,26610,12168,22144,38215,43389,37733,40721,31512,28449,24623,12437,17003,16903,27394,31715,50050,35868,39517,41496,49028,50328,39925,38272,28776,26453,22462,19594,21606,21318,19460,13926,18383,19893,16146,13790,16790,21868,31229,35332,37170,53344,43758,43642,44002,46018,42729,35159,29156,24509,20201,8050,10964,11576,14496,16150,15710,13844,16556,18240,20236,20016,9726,17950,21332,18536,14996,16876,15432,15114,14764,10119,15646,14509,18666,19555,24550,19049,17378,17952,17753,16670,15743,15706,12828,13398,12811,11869,10562,9444,8560,7458,7458,10648,12166,12466,14528,19280,18370,18590,17170,17314,15810,14926,14992,13460,12574,12728,12296,10700,9770
8927,14259,16469,20509,24023,29205,31582,37063,37593,35118,43180,11007,25101,34431,34325,34155,28692,27850,31556,20581,9481,19721,12311,18577,15174,22889,28773,38497,39016,40081,46328,37359,35244,32251,28010,23817,15667,21999,22492,20917,8914,9656,11212,14813,13136,19717,31195,32731,32367,45145,44237,40346,39705,46009,39649,44234,37010,30033,23956,19215,9004,13040,13086,13646,16428,17962,14536,16116,18334,22112,28332,10476,23844,22376,16892,16454,14628,15276,18486,13288,8127,17654,11755,15842,13439,15883,16709,19767,19452,19087,17993,18770,15820,14278,15670,15023,10034,12279,10432,9858,10246,6526,9556,14498,13582,19176,24034,21520,20172,20106,19878,18828,16334,15406,15174,14976,14460,12714,11556,9590
8512,14520,20317,40135,31234,36669,39327,38094,37718,37043,23870,12633,21186,33283,38840,39357,35199,35880,31725,25612,16545,18968,23983,43434,48816,45187,38523,40151,40662,41620,44554,40548,37512,33323,32881,14896,17833,16666,22038,16284,9995,15551,29456,14989,15807,18524,20638,38961,45088,43161,43379,40761,48055,50531,47521,44745,38034,32618,24857,19740,9486,12754,15078,19020,17834,17474,14888,14972,17256,21706,21170,11010,19298,20638,17564,15408,15114,15758,16614,15686,12049,16078,20298,27854,26551,26585,20625,19117,20031,17711,16334,16197,14811,12661,13985,9371,10786,8803,10389,7585,7864,8668,14422,9746,12990,16744,16264,20560,18920,18690,18474,17086,17020,17292,16152,14952,14180,14064,12020,10940
9474,10686,14609,20562,32149,28278,34425,38694,40324,39601,29659,13515,25055,34297,37021,38639,33901,26439,28093,26068,10051,18120,20303,25908,27876,37397,37426,40004,40435,44988,48512,48352,40137,36321,27135,24959,22097,19962,21476,21015,8838,11883,12339,14268,17338,11957,22209,33485,37564,42664,42715,44819,46504,47908,49262,40092,38982,32222,27506,23644,8410,9218,11190,13302,16404,16828,14586,14764,17248,20358,22630,9972,18780,21152,16948,15960,14664,15426,14454,13474,8104,12194,15559,19176,17240,18558,18293,18076,18026,16969,15434,16877,16752,13774,15610,14834,11874,9635,10340,8922,7974,6466,7094,8456,13024,12564,16238,19864,18292,17452,17904,16040,16686,14430,14758,13768,13590,12812,11242,10204
9468,15423,15703,16785,23691,32298,32951,35618,41664,37244,31011,15170,28828,31985,44168,36344,32287,28667,21519,25598,14355,25323,26531,41410,35057,39485,40035,43023,41993,45520,40309,43517,39134,36710,24347,16224,23446,24520,20443,17558,11728,13015,12395,17495,19145,14876,21185,33692,38188,47307,47476,47333,46505,45384,45448,37467,37346,30123,24820,20414,8950,11446,11694,12576,15054,15918,13546,14978,17124,21464,24184,12234,20160,20374,19154,15256,15320,14924,13768,14950,11011,19289,19875,24358,22622,22553,19674,18234,18280,16260,16027,16146,15899,14171,13433,10126,12686,10828,9720,8887,5258,7102,6782,13490,16696,12780,16686,18982,18026,19432,18316,17300,16194,15408,14982,13078,12898,12720,11892,9868
26159,33979,13688,18302,23761,29335,31139,33600,39317,35524,24931,26150,26791,35622,38952,34199,27785,26520,24471,18598,16050,27557,36178,29163,45196,30044,29561,38957,35486,34518,42730,36864,36156,35796,23914,14149,23196,21495,16702,19583,8458,10565,11031,14575,21718,27307,33663,33379,36965,28663,46619,38897,41946,44140,45126,40776,31983,28023,22439,19202,10788,14034,11722,14516,17282,17328,14204,14730,18452,20524,21374,21570,21194,22146,19020,15760,13546,16922,16860,12966,12008,19576,23201,21862,26417,17146,16144,19253,18915,16839,15680,16488,17438,14364,16202,12197,13624,12312,10522,8750,5510,7954,7978,11874,17594,19448,20116,22454,20552,17314,17724,17432,16548,15082,14620,13470,12580,12016,10664,8626
29743,16439,16634,26941,24137,25197,35776,40767,40999,34066,31058,31875,27674,31318,36905,37814,31093,31620,26279,18725,16868,20245,19005,30006,34991,39319,32136,40911,43526,45190,43086,42790,38383,29111,30652,28699,24172,20852,22842,22619,10311,12309,14165,13561,19804,67166,23630,34286,48483,45375,44220,45890,46784,46404,46468,44455,38903,31186,25204,21192,9698,12130,12304,16912,18164,18174,16988,16492,19590,21716,24312,23874,22078,21806,19230,15918,15142,17266,16458,13894,12293,17901,17694,24707,26354,25618,18874,20730,19509,18220,17666,18202,16067,14294,14231,14572,13646,11756,11854,10522,7412,7388,9580,9872,16892,18690,18218,22600,20414,19614,18684,17538,18436,16278,16212,13718,14118,13444,11832,10504
26208,15092,15062,19863,21683,33943,39887,31617,41038,35821,26156,21116,25005,36435,34986,33724,26708,30170,23734,22634,13837,18097,17487,27723,31623,35864,35318,37843,38469,40700,45050,38463,35800,34235,31253,10094,13612,20823,17526,17318,9502,10985,12601,16328,14293,18348,29627,24490,36185,46436,45443,43974,41934,44170,45059,37220,36339,29055,23966,20429,13558,12952,12872,13480,14754,15994,18070,15392,19294,20444,22282,18046,20040,21890,17522,15514,13286,15186,14948,15298,11193,14903,15646,20943,22610,22281,19575,19082,19084,17580,16660,16653,15365,14528,14534,7851,9729,12111,10873,9474,8122,5664,8940,14172,14900,16166,21394,19080,20874,19358,18466,17824,17358,15580,16488,15174,13824,12996,11052,9820
7745,12591,19006,18908,25310,27034,32973,39934,39668,37826,28463,11361,23010,34551,37259,41133,32075,37731,27477,23371,13316,17322,39223,21138,29608,31408,37282,35082,41088,38830,44085,34088,36397,35163,22042,13207,16394,21524,24441,21241,9498,13007,12152,12803,12617,19089,26886,35727,37878,31891,38906,43730,41772,48466,45677,42164,36169,29559,23630,19930,8794,12876,15072,13836,15194,15300,14434,15640,17404,21382,23818,9784,19286,22278,16960,15664,14640,17218,14804,14958,9934,13649,28297,17481,20785,18022,19622,17955,20216,17860,17260,17225,16244,15089,13606,9255,10396,10371,9564,9454,7808,7074,8182,10064,12062,16596,20076,21222,20298,16994,19010,17734,17738,16798,15872,14930,15236,13912,12316,10960
22309,16541,12572,27646,23907,22686,38964,38650,42234,39196,30649,14503,27305,39274,41891,38767,37747,38428,33754,16468,14162,33723,24664,18938,22431,37336,37939,38917,43301,44028,44700,41920,36264,36460,33383,28371,25553,22004,22240,14656,8067,12504,15033,13282,19753,24777,19870,25875,45574,43899,42934,42087,41139,38775,39707,39444,34891,20307,25270,21555,12410,12548,10656,18936,16174,16344,21336,21798,21348,22898,23272,13812,21942,23890,21106,21238,20586,19170,17884,12510,11864,18870,21377,18492,19318,24391,23425,22019,21037,18055,17111,18685,18215,16622,17804,16689,15375,13503,12523,10321,5386,8280,10170,9934,17012,21346,17926,20514,20602,19758,19214,18052,17354,15390,15316,16926,14330,12704,12570,10980
10307,14544,15022,21435,22684,25497,32221,43725,40539,33167,24809,12193,23991,34919,40083,42086,31398,24670,22815,20511,25997,16994,20439,22845,24165,29157,30142,28870,25661,42882,43686,41448,33761,35481,24873,12360,17081,22340,21631,20513,8291,13101,15144,25212,15425,12810,28773,38160,37064,30879,24889,43345,42966,46972,46891,41539,35074,27807,22319,19237,10292,12916,13740,14048,13860,16048,15046,15286,18010,21696,20354,11746,21662,21908,18716,15264,13922,13522,14866,14478,15634,12823,16217,17790,17104,17126,17360,17264,16689,18604,17220,17533,15389,15611,15017,8447,10376,11167,10413,9979,7694,7862,9208,18482,14436,14748,19200,21020,20264,18030,15818,19466,18064,17950,16710,14896,14334,13532,11590,10008
7631,12907,14405,19316,24025,31480,38928,41306,42050,21042,24096,10286,23198,36525,39284,41388,26486,27524,22811,19518,10714,10262,17757,14027,12951,25997,28546,19150,35355,40257,47787,40647,37379,34060,24379,15749,16294,22038,21766,20146,8098,13465,11845,10827,12813,18857,15576,34028,34034,35449,33861,44183,45998,43628,41653,37834,32420,23135,18142,19272,8986,13142,13606,14116,15628,16990,16628,16592,19412,18730,25196,11628,21938,23818,18020,15954,13742,15500,14852,14090,8582,8954,16218,14336,10808,17514,16283,12811,20039,18915,16954,17786,17218,15312,15226,11259,10346,10723,10470,9170,6480,9378,8742,9166,11714,17640,17668,22458,19896,19696,18306,18896,19976,16528,14182,14706,15014,12290,10572,9774
9760,13363,17290,22186,24579,27959,32274,38629,40834,36705,24855,11762,22299,34606,37489,39500,34101,30528,27672,21399,10794,14189,15877,21423,24009,30967,36381,36342,43647,41663,41003,38582,38941,32012,23808,19151,17653,20407,20945,18101,8106,11636,14195,15501,12639,17516,18280,35353,43875,39060,41129,43364,45566,42367,45794,42514,36697,34363,24945,20434,9978,11598,14356,14898,15514,15508,15314,16692,18630,22266,23540,10480,21838,23072,18934,16246,14964,15676,16722,15352,9405,12394,14959,18294,18046,19469,18909,18772,21897,20349,18663,18019,17381,16672,15052,13190,11477,10056,10472,8686,9962,6646,10380,12764,10874,16832,17410,23290,22180,20272,20038,18820,19374,17630,16404,16032,15636,15338,13188,11390
25353,34225,12035,15948,17038,36603,38563,42849,35249,38649,27389,11535,24861,36669,42672,39669,29542,23197,30442,24250,13897,19960,24801,29413,23022,35522,33896,37506,35992,36256,41464,35647,34052,33115,30772,25675,22741,12683,17848,18180,9824,10928,12539,16143,19417,16632,12084,41958,42312,42476,43206,38958,36806,39228,42853,41154,29898,28776,23173,19121,12624,15436,11612,12056,13438,17466,16678,19140,18028,21926,23480,9938,20428,22448,20208,18688,13788,13752,18322,15542,10128,16175,20313,22167,16357,22465,20565,19439,17991,16579,16199,17064,16815,15103,16230,14677,13706,9639,10732,9545,6846,6630,6720,12874,16124,15500,12904,22968,21120,19294,17704,17376,16578,15322,15968,15570,12474,13496,11462,9910
25668,15302,21236,21108,31266,22243,29417,32946,29453,28994,29612,47962,28530,39310,43686,35831,39536,36918,32190,17747,16313,19971,10327,16841,35785,38081,38923,39303,40642,45995,43701,39580,37196,35190,32030,26539,23469,22640,22940,22200,10822,12418,14985,14715,20331,23423,13175,32474,38087,44863,43727,41761,41289,42875,44177,41534,32721,27382,24390,20985,11844,12462,15094,13864,20582,14328,14880,16520,17380,20078,22922,28202,22002,23896,21176,16990,19272,19624,19614,12682,13216,17233,10446,15123,26112,25741,24065,19770,19122,17306,17495,16985,17523,14852,15276,14243,13190,12310,12537,11019,10490,7862,10302,10700,18016,20654,14290,20866,21234,19272,18260,17338,16874,14500,15230,14736,14640,12042,11010,9766
25500,14740,21114,22530,23893,28976,31389,41497,38561,32062,26740,25528,24818,36769,41045,42665,40057,25721,27741,20433,12422,20372,23407,19350,25342,37314,37185,39491,39199,42893,43325,40262,36930,34650,30985,25233,24514,21982,22616,19178,8816,13646,14331,13074,16295,21097,12981,39916,45591,44260,43405,43886,42692,46472,47647,44810,38227,30737,27317,22517,11652,12660,14772,14868,15602,14612,14222,18682,17786,21010,21710,21356,21166,22740,19284,17802,18102,13778,15816,13930,9902,16284,18829,15296,16761,20550,19471,19273,19333,17330,16730,16874,15186,14530,16047,13935,13412,11575,11402,10013,8254,8488,8762,9450,13948,18566,13648,22108,21168,19032,18478,17396,16156,16342,15200,15362,14394,13130,12130,9876
8431,13656,18082,17230,30774,35182,36419,33968,42523,38717,22684,14071,26415,31699,43263,35654,36393,36467,22690,18393,37700,11817,11987,19539,25767,27364,25426,33408,37545,38672,41338,40633,36382,35672,32566,13940,15520,20073,22834,17639,9051,13417,13709,16524,18501,20248,24727,43692,45979,41440,40447,39396,39230,41559,42888,41204,30511,20784,18057,19287,9358,12486,14106,12188,19440,19142,17676,16972,20500,22412,23382,14088,24804,21966,20538,16474,18448,19198,15068,13018,15882,10830,12151,17105,18192,18001,16717,19047,20115,17701,17524,18066,17252,16226,16384,10825,11171,12336,12143,9795,5770,8844,9030,14066,16678,18798,19366,25510,21136,20542,18520,18394,16966,15650,16390,14926,14104,11622,10700,9572
8696,13294,13412,22549,21748,24249,39508,39369,38276,20232,46635,11150,45730,37284,39481,41209,34906,33485,29807,21576,12794,30723,18320,21759,24809,30207,33196,22509,23241,44476,43701,37916,36474,32963,22397,24308,14047,20125,22559,18536,7820,12960,20801,12389,12315,19045,23870,35886,34931,32430,28910,43251,42947,48601,45581,42586,34195,26769,23040,21063,9382,12254,12738,13890,13810,14922,16592,15048,17896,16480,29134,11438,31948,22656,17086,15234,14816,16948,16890,14754,9247,23729,16464,18276,17246,17739,18796,13533,14900,19508,18032,17341,16507,14763,13704,15754,9447,10148,10801,9391,7566,7828,15872,10718,11790,18256,20008,22116,19982,17882,15384,19152,18318,17390,14838,15294,15220,12606,11550,10542
29017,13840,19344,24684,21117,27606,29653,37467,39388,39061,27311,12086,18095,33600,37347,36175,32934,25227,21572,16689,14644,17757,19475,25153,30945,34914,35103,38672,38891,39877,46710,42490,31332,33517,34221,16456,22576,14391,21502,19154,9140,12955,13048,13404,15599,21882,26559,34611,45491,42964,44582,46479,44326,45467,46802,39217,33925,26365,24392,19564,11632,11560,13608,15444,13474,16086,14822,15928,17286,20550,21130,9998,17372,20646,18042,15238,15622,14672,14094,11472,10255,12914,14890,17662,19274,18339,19441,18741,18761,17337,16785,17871,16166,14456,15081,11558,13177,8292,10687,9183,7610,7076,7582,9152,13138,19134,19986,21082,20242,18944,19818,18642,17146,16290,16188,13938,14042,12084,10120,8670
10216,16766,22317,26921,28389,25554,28715,38704,42118,38425,27049,70105,15137,38491,40578,29687,33228,37132,33400,25973,8929,25956,16128,20283,20956,38603,39669,39031,38557,39403,40770,37817,35781,35114,29960,23304,21445,19772,21007,19621,12511,10250,16777,17737,20892,27604,34319,42638,43552,41973,39738,37170,36669,37002,39508,37735,37239,33768,28252,23602,9956,12416,14268,17736,16526,15634,17682,21884,21140,23444,23030,20818,16578,25390,20972,18240,22260,18362,17336,16278,8254,19851,15436,17835,17170,25960,24393,21321,19876,17271,16708,17553,17452,16392,16691,14335,13773,12110,12687,11276,10576,6544,11476,15204,20578,23380,22650,23202,20286,19874,17026,16514,16134,15632,15392,15828,15346,14562,12784,10698
6527,12332,19249,17989,25208,25398,30103,37573,40437,36053,24100,10122,14497,35499,38995,39254,31012,26809,47634,21370,12036,14892,17720,41932,27339,29740,33639,21173,41512,39096,40163,31212,33640,36111,23146,14139,14743,19265,21555,20546,9286,13302,12336,11859,13401,18086,27658,23525,40886,36298,39278,40321,43056,46023,44307,39109,30587,26237,22662,18226,9034,12322,13070,13058,16662,16474,14792,16946,18840,22310,22564,10164,17674,23308,18294,16952,15138,16136,23632,15228,10547,13749,16383,27470,20076,18259,19442,13417,20951,18558,16832,16876,15858,16624,14705,10221,9808,10834,10140,9989,6076,8832,9236,10172,11940,16418,19250,19972,21566,18102,20284,19550,18342,18620,14972,14530,13448,13114,11324,10124
7562,12468,14168,17249,22451,24676,33638,41738,36081,31955,29028,78369,25776,32349,34759,35259,30216,24881,32909,19882,16347,11818,24800,18929,33127,30475,26038,37869,36591,34254,39776,39167,35138,32946,29545,12780,22229,22274,19558,16806,10973,13600,13701,11661,16248,22938,23809,41012,45588,29189,45285,44053,41405,44546,46150,42280,34504,29597,23854,17607,9022,12942,13608,13706,15124,16678,15250,18696,18348,22158,25744,11938,23462,23994,18780,17020,14844,13920,19652,15046,11939,11010,23551,18167,26252,19888,16644,20343,19978,18102,17182,17484,16478,14774,17408,8679,13525,12792,11496,9274,11608,8268,10480,10718,17252,21190,20030,24840,22840,18202,19732,18876,18108,17210,16446,15640,14962,14178,12508,10236
23100,14258,21119,26978,22816,32153,41115,33189,44078,39609,30763,44940,28387,39436,42914,41023,29271,29223,22527,26884,9154,9754,9826,19389,23784,24936,37516,39207,37520,40173,42607,41379,38202,33029,32023,25768,23424,20832,21212,21286,12959,11121,13686,13467,12968,18099,23426,42971,45181,42673,42113,41215,39363,40093,40385,38550,32998,29539,23393,18854,13148,12570,16300,17950,17176,19206,19916,16760,20400,22950,26664,31138,25816,24890,21996,20856,15270,17166,15800,17566,7416,10508,12198,16785,17264,17159,23193,21255,19291,17700,16918,17161,18098,15418,16186,16154,14698,13061,12756,10979,12164,8286,9108,10842,13908,17776,19840,23772,21274,18874,18056,17574,16056,14378,14804,15176,11936,13540,11446,9024
