19743;48394;62241;88967;83608;61253;82915;56395;45701;24264;41584;56289;77464;79762;100005;75197;42903;29658;39926;21932;25259;21839;46684;69917;95069;96216;94993;64391;47186;23673;23010;33186;33394;39668;55936;47940;37866;28936;31964;26016;36250;43842;47123;43002;40477;37040;28470;19904;22099;14482;17894;21384;42252;47794;44956;42856;36716;31788;24672;15750
16447;60344;84764;92177;60242;62847;92526;83316;59637;32704;21598;31478;87210;81580;85677;77780;64009;49443;45174;32391;37935;17630;37307;92010;89486;85076;89150;72838;31438;22894;19854;38950;41836;46608;49370;49996;46760;41262;38062;27666;22353;32386;54516;45086;37933;37677;32755;27875;27226;20240;29740;17860;37716;48874;41796;39080;38578;34242;22084;15756
23584;44129;63157;88927;50856;43113;85861;81395;37505;22527;22987;24496;57191;71432;88776;81948;39557;47450;49045;33800;28347;31428;59624;72499;91238;91357;91178;68364;45300;21624;26998;37656;36630;44482;43456;39674;44384;42710;33182;26404;23126;26417;40055;43535;42546;44966;32578;34207;28061;19863;25046;31716;49800;51066;51106;47032;39814;33520;26138;16584
29315;50268;72298;84419;85267;31946;86305;68819;55796;26005;42369;51117;65668;85973;101631;76222;46519;37912;48671;34502;28274;24350;49840;78397;59654;91898;86855;57764;42679;21479;26632;31510;36412;39118;53894;36358;39644;34990;32428;24174;32617;40080;39912;40701;39403;35709;30410;25994;23532;19266;20366;23616;45956;50118;39342;40914;33698;29766;23328;14568
29696;45598;79296;85596;83776;98655;91596;64594;38779;24501;32791;48838;61819;80841;85038;77632;47058;32034;41175;25007;26287;36226;37692;74496;79526;97813;96976;65058;52929;18163;27844;28784;38356;36998;55468;59288;37664;32700;29160;24064;27992;37498;37384;43433;36755;34419;29430;20245;20007;16590;17754;32508;38756;47116;42646;42830;35256;32734;27264;14692
23279;46970;62561;91343;93930;88828;83767;63613;50363;27230;23781;56700;72312;84458;87214;75721;47323;37212;46573;30715;28230;24971;26201;77680;92651;101342;99962;70729;44805;20237;23714;31314;33974;38356;56062;54030;36650;33598;33326;25292;22760;43588;41850;42438;38940;35548;29465;23461;23794;17625;19662;23392;31402;49624;44824;42444;34798;32440;25186;15626
24770;43387;67647;91919;50683;86774;84675;70830;53824;23757;20302;41009;65023;88894;88555;77614;43489;34190;40037;23364;51367;44064;22515;72509;59487;95495;95677;69074;44146;26620;26980;32648;36424;42892;45170;58936;41480;37902;36366;25502;21620;38464;41954;47905;40852;36615;30051;23470;21836;14557;38390;44760;30348;51922;38776;46932;39384;35826;27762;18564
29745;49431;64067;78176;81682;84651;79413;60179;46032;29182;66242;48940;65747;83636;84291;77624;38484;46910;39769;29053;24373;21038;40095;71383;54371;93136;96206;69254;49292;20385;27132;31500;31496;37996;53238;55458;37312;29650;29962;25796;48467;37591;38875;44638;38154;34857;26391;26914;19435;16648;15972;17648;37594;47270;35734;43492;36370;33496;26962;16314
34025;56116;78407;97793;54535;56434;89100;81729;48401;36342;36196;57517;73495;87215;114857;83994;47398;39750;46286;26723;24686;37595;65430;91656;99054;106086;102030;69162;48861;21123;26876;31042;32098;38776;40470;39790;35102;33224;29146;27500;29005;37689;37751;44645;39260;35327;30105;23716;20434;14678;16974;30882;48880;50182;43668;41360;35922;30546;25270;13526
28938;50794;77785;92123;53835;105186;90422;78647;46294;26318;32038;42989;72931;88384;87116;83283;51651;41083;48097;37004;29159;44266;57053;78588;100400;90963;99682;66585;42664;29731;30822;34920;37516;44252;45274;65972;39854;38408;34256;28228;30701;37325;45154;47456;41158;38866;33647;26914;24240;20064;22034;46148;52164;50642;47376;44592;37598;34900;25228;18512
40877;65291;87691;93095;59966;60420;92012;89345;65279;38807;47243;74598;89039;87034;90327;78959;64204;48516;51105;35591;40115;49372;72461;96043;91417;87095;92733;72339;51839;42395;30174;40992;42084;46120;46528;45596;47390;41772;41042;30028;38047;56403;54401;46988;38294;38582;33627;28536;29078;20980;29574;41482;54408;47302;41312;40424;39758;33802;25946;18354
33265;34545;40181;98120;61452;69504;72317;81289;30594;29658;40676;45845;82416;69568;88595;65936;65280;47069;30492;17586;21722;40583;57162;94075;100303;98138;77319;67765;46252;44496;28582;28072;26726;48444;47262;52784;40454;45156;25694;25324;38653;40208;54726;39901;37805;33649;36139;30313;21217;13070;13686;44880;54424;52100;47262;41004;35906;32510;24852;20572
38794;66265;88885;100139;60648;63551;95958;84433;63347;53956;42683;73106;86318;93370;97973;85615;68972;47830;46467;36566;25536;31872;43927;99551;95025;99744;101717;73112;48686;25646;27214;39220;42818;47008;45184;45708;46908;43624;36036;31160;38164;52184;51971;45067;41205;38600;37897;29525;26045;18425;18460;27576;39798;50424;49550;43210;37256;31576;23760;14720
24779;56465;68910;84489;54856;55318;80450;59029;42758;25117;21098;44666;66322;78906;91536;77684;43967;34672;40513;28689;26746;77379;24887;69860;81751;99418;92194;57291;35717;18473;26154;36772;38180;40452;44792;43756;38444;34724;29918;25580;23522;38899;43339;45458;42305;37058;31222;25194;21906;16411;21514;58278;30688;50380;45226;42970;37684;30368;24480;15556
27058;52979;69491;78193;52179;54783;90296;67167;49046;26814;21007;49813;63756;82543;81852;77825;71453;36762;43741;32912;28032;34705;31205;74901;90295;80007;95012;70181;43596;21075;24130;31748;34582;40308;40938;40532;42322;34292;30514;24038;21163;37538;36895;41540;38725;35947;33621;23845;22689;17937;19080;30672;34014;48026;42100;38158;34520;31654;24366;15164
33379;47765;72573;99432;58067;104939;91138;68863;42102;29829;44081;59952;67126;89163;94377;85911;47114;52299;44663;27407;31567;36428;49042;74380;99352;100281;93549;69172;46835;24133;29106;35286;36770;42676;44574;56782;40230;36304;31766;27418;39317;47941;41769;42756;38299;36561;31057;30411;23851;16932;20062;30288;45178;48078;47264;42366;37130;31946;24642;15764
20739;44825;65686;88649;55769;54955;84102;61789;45709;26696;33542;41126;60371;46268;78242;74066;46181;36478;44877;26797;25699;68880;42096;77729;66118;97165;89357;103402;41802;28869;25252;35898;36584;40854;48936;44954;40704;35104;35442;27594;28700;38351;39973;35476;41359;38209;33697;25998;23535;18180;17468;57460;43100;52286;43952;46918;38348;48722;27882;20252
32725;58177;68939;86927;51705;53220;84130;80040;51812;29132;40693;44372;66286;60344;84227;81740;47532;46732;49458;28301;27165;29577;45990;83989;98728;100184;95111;106731;43053;18583;27886;33080;31834;37600;42190;42042;36734;36498;31528;26680;33719;35849;38729;38380;39194;36490;29275;25926;21314;16379;20772;27080;43894;48304;43956;41180;34380;43262;23854;14546
27083;67081;86996;100043;63247;64423;95705;85592;60860;27836;15543;70684;91630;88526;95817;86784;68038;48768;45044;25907;26526;31322;94035;101666;98708;90449;91670;54284;46714;24799;24360;42968;43770;49344;44918;46106;46180;44504;40810;23542;18458;53497;55983;46524;39641;39326;35496;32131;25332;18526;18874;26450;61016;51886;46310;43266;41668;30250;23406;13946
34336;50985;72789;88810;14525;59369;83853;69629;48365;29415;43872;43638;69324;55400;89456;75665;53345;42544;44325;28822;27201;30032;52309;76599;64778;97576;97716;65186;47513;16428;30268;33458;36150;41306;19190;44772;39720;36368;30912;28328;34559;35840;43093;37165;40889;36592;30849;24871;22592;17334;20062;29852;46452;49052;42572;44866;35446;34246;25334;14218
30291;56821;80199;88106;58357;61418;90260;84691;52815;27938;32649;52465;71567;87833;103758;81469;71701;41466;47445;33259;29797;30073;46539;95658;112669;102031;96997;72893;48846;32063;26496;33930;37330;40404;44330;45156;38818;37130;33210;25344;28319;40990;42530;43897;40095;36368;33768;25212;22465;17257;19786;25400;43204;50266;47422;43678;35618;32360;26202;18228
40776;44575;73445;94264;92197;13556;86580;79784;41785;18388;21217;37139;38150;42766;91542;83009;46231;37193;46049;26247;28251;35646;56063;68289;94528;98958;94045;66449;49581;18696;28430;29574;33068;36422;52466;14194;33624;33498;29096;20214;17635;30286;25687;25226;36609;34295;26742;21874;19912;15434;17944;29838;46754;43014;40560;39128;34252;29302;23446;12628
27405;44156;70329;87332;57244;58454;87590;66916;45377;28037;26627;49172;67900;82860;90009;78725;53132;36794;44210;26038;30589;40335;47130;76352;74290;90141;96349;69227;43676;21465;24830;30948;33916;40292;45622;46726;38152;32744;31066;24670;26085;37533;40365;42326;39316;37130;33344;23194;22233;16514;22040;41006;43920;46550;42208;40502;34052;32920;24260;15824
26765;46058;81685;92791;53220;100116;85641;83913;45819;27102;28438;46506;67800;83576;86728;75834;38729;39371;47816;32451;28264;30048;47652;83556;97537;96638;89399;64794;42891;14464;27000;34084;39836;41004;47460;65404;40716;38768;34130;27770;26136;38279;43767;46617;41556;38151;29818;24458;23656;19626;22304;28760;48158;55892;47168;46266;36198;32440;24818;12972
36042;61957;83098;91481;60588;66438;90961;78778;57119;35096;19109;28977;85558;85283;89200;80402;59213;40983;41543;22750;35661;38096;64350;97910;88889;89574;90975;46634;49392;40663;29626;41258;44058;49156;48128;50318;47760;42810;40256;26850;22036;34347;56775;47597;40389;38187;33134;27568;28142;17044;29434;39782;56396;52790;44012;40846;40478;30626;25810;19608
21716;43184;61644;73093;57084;55217;71012;61015;42996;20494;35960;31354;61397;69782;100609;57969;42357;34618;42106;24255;25266;21855;54657;62793;87756;94251;78127;61362;42280;24548;24208;32184;35810;44026;44898;43402;42618;35558;32888;23090;34426;31284;39588;41149;42008;37123;34130;28775;24147;15513;19766;24016;48006;48070;50052;43892;38124;32320;24298;15630
37637;68937;93339;97819;62134;65762;97489;87131;64891;35813;45163;74409;88633;84141;92798;87901;72237;53167;52736;35547;39766;50507;74128;104643;94350;95110;91793;75249;46964;23821;28244;41780;43540;43244;43372;46216;45204;41628;37654;26894;37316;50903;50351;44076;39181;40491;34756;29442;27322;19676;25642;36944;57410;48020;44538;38314;38340;30790;24406;14614
30543;53125;69159;88566;85137;59786;91271;79395;45979;31881;39258;57470;68070;87836;92751;80220;47075;45162;48251;31435;27358;38466;56897;94732;91928;96386;93665;64566;43671;20902;25132;33586;35198;38514;54362;44414;38578;36440;30386;25456;31065;39964;37764;44883;39948;37407;30153;25830;21938;17589;18770;32316;46308;51500;45318;41018;33884;30692;24520;15446
37009;47857;83225;89675;86250;59158;86835;78702;50767;32233;41849;57147;66111;86714;90781;83154;48375;36711;47195;31604;30700;41060;47744;89982;97112;98772;102534;71027;47732;19848;27514;31314;34792;38946;53214;39830;36554;35118;31570;25096;35398;39683;37143;42671;36466;33979;28947;22230;21191;16870;16812;34674;39668;48708;43656;41736;33284;31818;24022;14586
37550;66230;83211;94721;60282;63817;93371;83099;64656;35378;46750;70376;83631;84893;93513;86457;67325;47968;48881;35873;36655;22203;40365;96346;91786;90715;92668;76540;46852;26561;25810;38986;43416;43984;42900;42614;43792;40550;33892;24100;36828;50905;51242;43038;35901;38105;34678;30065;24285;17151;25570;20580;39904;50114;43514;36830;35092;28372;22542;14776
23536;55503;81547;87285;44188;47159;82273;73899;57205;33513;40147;60636;76861;75449;87346;81084;59574;33087;44451;32133;30266;23987;49893;91367;70271;82542;81424;65337;44889;30844;23960;35422;39506;43974;36870;38178;43578;36628;37552;27446;37874;51440;47978;42214;38578;35979;32149;22679;26451;17547;22736;25002;48484;47508;37896;36414;34708;31466;24914;17024
25824;45124;74029;87797;59376;90466;82458;65408;46234;26955;26038;38955;62205;83099;86428;81494;48115;45836;43168;26774;30858;29289;30216;88775;95187;90689;94639;62430;36812;19334;27050;35038;36966;40898;49534;63342;39566;36346;31968;27538;25836;36733;41927;48833;43639;38941;33668;27745;22493;16626;23950;27350;37036;54350;51758;44758;37656;31972;24664;14834
28469;49099;80098;85968;54194;56704;87168;52203;44489;29734;38937;58767;35258;81643;89262;81124;64341;40858;43042;27107;29293;32682;28388;71857;59347;98344;101751;66512;43713;18286;26794;32962;37682;37718;41532;42706;38200;26644;31380;27772;32631;44548;22828;44469;39360;37387;34047;24071;20870;16054;19634;28192;33244;47294;36450;44266;36958;33228;24934;12718
29629;47109;58191;79884;83582;96136;83243;55300;56253;32018;37541;58391;115599;88855;85334;80017;44206;35651;38363;24165;29348;36504;22145;74831;66192;116116;94181;68268;46221;22819;26360;30404;30166;38672;50462;54974;37394;28336;33178;26080;31784;43200;59663;44260;39040;36512;27461;21828;18676;14203;16996;32866;26516;47736;39956;44430;35814;34000;25084;15718
35230;46776;64236;88253;42576;60094;83905;81466;45810;32647;33535;59772;73927;80475;91608;79961;40137;25679;34490;26646;25448;22396;60549;96206;94104;89606;88316;62603;49571;21966;26882;31124;34286;42604;35072;42690;43512;38240;29506;25176;25935;47128;47537;41835;37525;35589;28869;21621;23501;16556;16486;19516;49804;49406;43074;39764;38826;32384;24836;14576
30522;45569;61459;87184;81408;156322;77133;58447;39454;30808;27572;40545;59046;77184;89808;72428;29565;29800;43476;34063;32132;58559;51490;70948;90887;81747;89018;61258;42631;18913;29052;34000;35174;41640;54212;33390;40998;32128;31218;28258;29306;38076;40271;44950;40780;36337;24616;23048;24979;19300;20420;50782;48336;50588;47658;42700;36862;31798;26224;15416
38358;47478;81859;84670;98582;59229;91537;72431;42885;21700;22292;35461;66718;49261;91037;79020;46124;41613;50572;30059;24730;31157;53699;89565;98629;95296;98149;69636;43358;19622;31570;30092;37074;37378;57982;43520;39788;35500;29890;24478;21617;30402;40543;31747;37942;35892;29185;25624;23201;17899;21388;28816;45318;51604;45064;42210;35612;32238;23642;13922
24922;47755;63489;81203;89583;53987;82018;54954;51980;23653;37082;47404;60802;84537;85081;75375;48099;37597;41280;27569;37504;27528;22360;71154;64139;83425;99171;71007;45599;25710;24556;33388;35726;38778;58762;42744;38148;31512;33800;24136;31760;39933;38779;46139;40263;37225;32023;25830;21986;16677;29296;25104;30112;47928;40856;43878;38640;34978;26014;16970
29389;38200;50238;84972;59632;82377;78365;73591;47190;32751;53067;45363;69962;85398;86418;78120;43631;36743;39001;24625;29903;66861;92316;72761;62663;105467;99912;65106;42178;18501;26690;27764;23718;38888;45490;48642;35572;37090;28988;27082;43574;37330;39345;41533;36074;34412;28161;23948;20592;16582;18148;48780;62818;47822;38064;45006;36982;31982;24392;14010
26172;43143;65112;86375;53960;79588;90728;71987;43340;21967;30924;43578;60030;44296;91571;78689;67577;47480;45515;25098;27352;31189;25455;70451;62236;100666;89091;62562;41292;17929;26466;31170;35938;39900;43142;56458;44256;37794;31800;24930;30672;39065;40313;29658;43068;37824;35926;30172;23304;16643;20758;32008;33418;49568;41554;45622;35454;33108;24906;14302
32301;49967;76539;90311;79727;87475;80391;73410;48959;30456;31778;51335;64726;88159;89612;81186;64362;48530;45865;27505;27072;50684;57657;72245;100480;87973;96544;71353;46518;30465;25026;28446;32436;35384;46976;52374;35200;31054;29138;25020;26082;37739;35644;40935;34057;32135;30921;24929;19555;14819;16752;42216;43676;42854;41192;39492;32348;29980;24096;16532
27503;57978;82526;92704;54875;109513;93681;78695;51452;31595;37604;57078;77894;92170;96471;82631;47801;41431;44695;26775;30691;30018;61041;83706;125604;137850;109481;73671;47006;20311;23942;34788;32558;37428;39728;53332;37028;33044;31220;25578;28807;40513;38731;42395;37937;34792;26897;23403;20415;14686;18826;25184;47332;46006;45620;44936;33474;31104;24644;15720
23501;52786;65300;89137;97250;100933;89147;64376;43490;29501;36593;47465;67835;89859;87203;77289;46533;43550;44044;30259;28116;23718;23933;95257;59893;91148;90418;69851;43236;19218;24942;35046;33678;41484;61910;59966;39784;33116;32086;27450;33485;39675;40116;44692;38898;35405;31084;26926;21907;17713;18446;23890;31034;55270;37850;45158;35180;33292;25946;14966
28847;49078;72486;86202;57307;91583;87597;72737;47654;22584;42014;52340;61335;88912;95123;82739;51707;46308;47852;31570;30520;30660;58732;77103;101770;93598;95918;63326;41280;28837;25004;30114;34020;37360;40988;55128;37122;33524;31312;21816;34336;37074;35721;42061;38438;35586;30167;24903;21963;17069;19930;26506;46970;47138;43826;37294;33426;28676;22250;15490
40956;56436;64387;96143;100012;91667;94007;66273;47816;36066;40646;45193;72701;89188;89279;81111;45414;47776;46722;30684;35128;26775;33158;85587;77900;100394;106551;72064;44063;18189;32064;36130;33636;39120;58946;56898;38428;33460;32088;29642;33636;35763;42371;45215;40161;36507;30048;26464;22879;17871;23366;24098;37228;50740;41632;43870;35612;33396;25482;15768
27982;45118;63457;91064;54795;56683;87906;61088;42215;21884;29789;23141;71230;78590;86251;78407;44180;38158;43755;26106;29017;65928;34200;72219;60635;86098;93246;63518;42023;18860;27166;31734;36708;41010;45600;45564;40462;33524;29996;25038;27132;23287;45757;47050;41489;37025;31022;24092;22143;17070;22132;53288;40330;51788;39190;43972;37342;32424;23446;13602
35436;46728;70551;85031;56698;59310;90346;80392;46079;27653;24911;43273;65498;80913;88076;86059;51164;43291;48678;29931;27013;24778;49707;80995;91870;91805;91606;68642;45129;29379;31026;31530;34744;37396;42556;44258;37636;37026;31044;27142;24643;34207;39399;44835;38843;38256;31291;25081;21207;17460;19160;23552;45504;51132;46670;41082;34542;31144;24680;16982
